,fitness,code_bit1,code_bit2,code_bit3,code_bit4,code_bit5,code_bit6,code_bit7,code_bit8,code_bit9,code_bit10,code_bit11,code_bit12,code_bit13,code_bit14,code_bit15,code_bit16,code_bit17,code_bit18,code_bit19,code_bit20,code_bit21,operations1,operations2,operations3,operations4,operations5,operations6,operations7,
254,0.9347956776618958,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,input,maxpool3x3,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-100-1100-00001-011000', 'operations': ['input', 'maxpool3x3', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
255,0.9360977411270142,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-001-1010-00100-011000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'output']}"
256,0.8958333134651184,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,input,conv1x1-bn-relu,maxpool3x3,conv1x1-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-100-0101-00010-001000', 'operations': ['input', 'conv1x1-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'output']}"
257,0.9222756624221802,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,input,maxpool3x3,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,maxpool3x3,output,"{'code': '1-01-001-1000-00100-101000', 'operations': ['input', 'maxpool3x3', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'maxpool3x3', 'output']}"
258,0.9392027258872986,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,input,maxpool3x3,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,output,"{'code': '1-10-100-0010-10000-001001', 'operations': ['input', 'maxpool3x3', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'output']}"
259,0.9355969429016113,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,input,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-100-0001-00100-001110', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
260,0.8346354365348816,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,output,"{'code': '0-10-001-0110-00100-110000', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'output']}"
261,0.8334335088729858,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-100-0001-00100-100100', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
262,0.8224158883094788,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-11-110-0001-00100-000100', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
263,0.9381009340286255,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,maxpool3x3,conv3x3-bn-relu,output,"{'code': '1-10-010-0100-10000-101000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
264,0.9346955418586731,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-001-1010-00010-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
265,0.9264823794364929,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,output,"{'code': '1-01-100-0010-00010-001000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'output']}"
266,0.9360977411270142,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-100-1001-01001-001000', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'output']}"
267,0.9366987347602844,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,conv1x1-bn-relu,output,"{'code': '1-10-100-0010-00001-011000', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'output']}"
268,0.9381009340286255,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-001-1010-00010-101000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
269,0.9420071840286255,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '1-10-010-0100-10000-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
270,0.9390023946762085,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,output,"{'code': '0-10-101-0001-00100-001100', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'output']}"
271,0.83203125,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,input,conv1x1-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-001-0110-00100-100100', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
272,0.9367988705635071,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-100-0010-10000-001100', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
273,0.9360977411270142,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-100-1010-00001-011000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'output']}"
274,0.9358974099159241,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,input,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,maxpool3x3,maxpool3x3,output,"{'code': '0-10-101-1001-10000-000100', 'operations': ['input', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'output']}"
275,0.8358373641967773,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,input,maxpool3x3,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,output,"{'code': '1-10-100-0010-00100-100000', 'operations': ['input', 'maxpool3x3', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'output']}"
276,0.9420071840286255,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,output,"{'code': '0-10-001-0010-00100-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'output']}"
277,0.938401460647583,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,input,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-110-0001-00001-100100', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
278,0.8334335088729858,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,input,maxpool3x3,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-100-0010-00010-100100', 'operations': ['input', 'maxpool3x3', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
279,0.9386017918586731,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '1-10-010-0100-10000-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
280,0.8255208134651184,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,input,conv1x1-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-100-0101-00001-001100', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
281,0.936598539352417,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,input,maxpool3x3,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-110-0010-10000-001001', 'operations': ['input', 'maxpool3x3', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
282,0.9280849099159241,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,input,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '1-01-001-0100-00001-001001', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
283,0.9379006624221802,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,input,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-100-0001-00001-100001', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
284,0.9416065812110901,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,input,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-100-0001-00101-100001', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
285,0.9300881624221802,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '1-01-001-0100-00001-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
286,0.9379006624221802,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-001-0001-00100-110100', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
287,0.8939303159713745,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,input,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-001-0010-10100-001000', 'operations': ['input', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
288,0.8358373641967773,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '1-10-010-0100-10000-100000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
289,0.9417067170143127,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-001-1010-00010-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
290,0.9436097741127014,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-001-0110-00100-100100', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
291,0.9410055875778198,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-100-0001-00001-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
292,0.9347956776618958,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-101-1100-00100-001000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
293,0.9390023946762085,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-110-0001-00001-011000', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
294,0.9134615659713745,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-001-1010-00010-100010', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
295,0.9410055875778198,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,input,maxpool3x3,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-100-1000-01010-101000', 'operations': ['input', 'maxpool3x3', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
296,0.8925280570983887,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-100-1100-10000-100100', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
297,0.9392027258872986,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,output,"{'code': '1-10-010-0010-00001-011000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'output']}"
298,0.8892227411270142,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,input,maxpool3x3,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '1-01-010-0001-00010-000100', 'operations': ['input', 'maxpool3x3', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
299,0.9222756624221802,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,input,maxpool3x3,maxpool3x3,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '1-10-010-0100-10000-100100', 'operations': ['input', 'maxpool3x3', 'maxpool3x3', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
